date,comments,NEG,NEU,POS,others,joy,sadness,anger,surprise,disgust,fear,hateful,targeted,aggressive
2021-05-04,Mientras en algunos lugares hay filas...en El Alto y provincias sobran las vacunas pq no quieren vacunarse mientras los medios sensacionalistas y autoridades siguen pidiendo vacunas para estos lugares. Una locura,0.9906466007232666,0.0086760371923446,0.0006774041103199,0.1991397440433502,0.0046318052336573,0.0258032716810703,0.5020058751106262,0.0696098282933235,0.156108871102333,0.0427005365490913,0.6041514873504639,0.0083384234458208,0.184439331293106
2021-05-04,"Vacunas que sirven , no está basura ru$a",0.8864189386367798,0.0651265457272529,0.0484544895589351,0.0743310749530792,0.0146317444741725,0.0113404765725135,0.7574029564857483,0.0056674135848879,0.1316568553447723,0.0049695055931806,0.2793481349945068,0.0356927700340747,0.1719031780958175
2021-05-04,otro sonso. Debe ser de estos lugares donde se niegan a vacunarse y tratan mal a los vacunadores.,0.9955573678016664,0.0041221631690859,0.000320481340168,0.3536604046821594,0.0017469881568104,0.0230156108736991,0.3534064292907715,0.016900073736906,0.2188434153795242,0.0324270352721214,0.5169646143913269,0.0118170008063316,0.1845203191041946
2021-05-04,tratan mal a los vacunadores y dicen q el virus es invento de la derecha. Por eso es bueno q firmen y dejen de llevar vacunas a esos lugares hasta q se tengan vacunas suficientes y sea obligatorio tener carnet de vacunación.,0.7773945927619934,0.2184416800737381,0.004163671284914,0.4790745079517364,0.0048380489461123,0.0157577693462371,0.4213116765022278,0.0062790070660412,0.0646537840366363,0.0080852191895246,0.5751699209213257,0.0059875254519283,0.1881522536277771
2021-05-04,Las vacunas no son obligatorias... Si uno quiere se vacuna y si no 🤷🏻‍♀️ problema de cada uno 🙄,0.0321376919746398,0.9626862406730652,0.0051761055365204,0.8785327076911926,0.005625354591757,0.0104566803202033,0.0863831639289856,0.0055495062842965,0.0112282270565629,0.0022243023850023,0.1110545694828033,0.0080692246556282,0.0440817885100841
2021-05-04,"con o sin vacuna igual contagiamos , le comento...",0.0010880003683269,0.9954708814620972,0.0034411312080919,0.9314321279525756,0.0061399317346513,0.0162855312228202,0.015381371602416,0.0154119497165083,0.0080841034650802,0.0072649111971259,0.1737310588359832,0.0108568482100963,0.0470294132828712
2021-05-04,"si pero reduce la carga viral, hace menos probable el contagio y también la probabilidad de tener síntomas graves.",0.0111649511381983,0.9047458171844482,0.0840891674160957,0.9112020134925842,0.0080177132040262,0.0324456840753555,0.0088899154216051,0.0111654829233884,0.0072113634087145,0.02106792666018,0.0335450731217861,0.0102971754968166,0.0168672539293766
2021-05-04,igual no se sabe como reaccionan las vacunas a las nuevas variantes... Hablo en plural por q no todas tienen la misma composición,0.1668278127908706,0.832093358039856,0.0010788280051201,0.9653292894363404,0.002729283645749,0.0079218121245503,0.0020440912339836,0.0131935738027095,0.0020170558709651,0.0067649120464921,0.1807406693696975,0.005676147993654,0.0335464552044868
2021-05-04,y la COVID19 seguirá por años si no nos va vacunamos todos,0.9473493695259094,0.0510345920920372,0.0016160401282832,0.2466069906949997,0.0061933305114507,0.0764386653900146,0.503687858581543,0.0199777167290449,0.1061422228813171,0.0409532412886619,0.2720662653446197,0.0115965912118554,0.0857116878032684
2021-05-04,exacto!! Pero cuidado lleguemos a la realidad de Israel 🙄 #cerolibertad,0.929579496383667,0.0688784942030906,0.0015419863630086,0.8794955015182495,0.0034246230497956,0.0422713533043861,0.0272797718644142,0.0120899900794029,0.0107778646051883,0.0246609393507242,0.1511032581329345,0.0059905569069087,0.0648872181773185
2021-05-04,Y nadie puede obligar a nadie q se vacune o no... Responsabilidad de cada quien... Mientras se cuiden allá ellos 🤷🏻‍♀️,0.0140127185732126,0.9634273052215576,0.0225599873811006,0.769051730632782,0.031192623078823,0.0258768033236265,0.139363020658493,0.0122602796182036,0.0173544026911258,0.004901107866317,0.0312725156545639,0.0079264109954237,0.0270219426602125
2021-05-04,"¿Alguien le dice que una persona no vacunada puede ser asintomática, no enfermarse, pero aún así contagiar a otros?",0.1220908090472221,0.8725008368492126,0.0054083485156297,0.9493435025215148,0.0033604595810174,0.0121560869738459,0.0129566835239529,0.0093016549944877,0.0055927997455,0.007288864813745,0.106644220650196,0.0099495714530348,0.0353199914097785
2021-05-04,"suerte obligando, secuestrando gente para llevarla a hacerse vacunar 🤷🏻‍♀️🙄",0.6447088122367859,0.3510473668575287,0.0042438218370079,0.5521227717399597,0.0033371888566762,0.0172627195715904,0.3013906180858612,0.0204127021133899,0.0916290506720542,0.0138450255617499,0.4085133671760559,0.0192384924739599,0.1447878181934356
2021-05-04,"Sin mencionar q no dejan de ser vacunas experimentales por el poco tiempo de prueba y el numero de personas y mil peros, obcervaciones o pensamiento q puedan tener... Suerte en hacerles cambiar de pensamiento 🙄",0.9263929724693298,0.0728176087141037,0.0007894385489635,0.6869283318519592,0.0067163091152906,0.0333082415163517,0.1775889992713928,0.0237326342612504,0.0502279624342918,0.0214976351708173,0.4695817232131958,0.0062160585075616,0.1322416216135025
2021-05-04,"Pero deberían estar al tanto de todas las consecuencias de sus decisiones, incluyendo la muerte de otros por su culpa.",0.9941222071647644,0.0051987036131322,0.0006790608749724,0.0780112221837043,0.0011866469867527,0.2583417594432831,0.5584283471107483,0.003105403156951,0.0755999013781547,0.0253266915678977,0.031329371035099,0.0040559824556112,0.0216088909655809
2021-05-04,"Y solamente la gente del campo académico debería presentar peros y quejas, los demás ni siquiera saben por qué se le llama ""vacuna"", mucho menos entender todo el proceso que hubo detrás de esto.",0.9574344754219056,0.0419794283807277,0.0005860954406671,0.5465373396873474,0.0018192951101809,0.0181165132671594,0.3537930250167846,0.0089303441345691,0.0573891028761863,0.013414254412055,0.0371361970901489,0.0046924869529902,0.0179333612322807
2021-05-04,"como también se debería informar lo bueno y lo malo de la vacuna... En el campo y en muchas zonas urbanas, lamentablemente por la falta de educación como dices no saben ni q es una vacuna...",0.989689826965332,0.0098346965387463,0.0004754879919346,0.6850224733352661,0.002845233073458,0.1115812435746193,0.1576400846242904,0.0058196955360472,0.0230629947036504,0.0140283247455954,0.1872260868549347,0.0075900889933109,0.0449258126318454
2021-05-04,"Pero aquí también entra lo q uno quisiera y cual es la realidad... Entiendo q muchos quisieran q la vacuna llegue al 100% de la población, pero la realidad es q uno es libre de decidir q se quiere meter al cuerpo y q no quiere meterse al cuerpo, es parte de la libertad de decisión, el derecho q tenemos todos en tomar libremente decisiones 🙃",0.0117371249943971,0.9858168363571168,0.0024460670538246,0.9446656107902528,0.0118370875716209,0.0089672766625881,0.0239040963351726,0.005450424272567,0.0037489112000912,0.0014265268109738,0.1704095155000686,0.0061883493326604,0.0458886101841926
2021-05-04,"si quieres puedes no vacunar te, pero no puedes acceder a los servicios que brinda el estado ya que representas un riesgo, tampoco viajar en avión ni a otros países",0.7217443585395813,0.2743141651153564,0.0039414959028363,0.9507185220718384,0.003863108344376,0.0228163283318281,0.0123097011819481,0.0030784865375608,0.0033020770642906,0.0039116400294005,0.3520072102546692,0.0101425927132368,0.10955311357975
2021-05-04,Claro cada quien toma sus medidas de responsabilidad... Y por favor aprenda lectura de comprensión 🤣😂 en ningún momento dije q yo no me vacunaria como para q me venga a dicie SI QUIERES 😂🤣😂🤣,0.2567455768585205,0.7270442247390747,0.0162102188915014,0.6922958493232727,0.0312337223440408,0.0117232343181967,0.2053612172603607,0.0100775863975286,0.0453536622226238,0.0039548543281853,0.0589052885770797,0.0304134488105773,0.0558908358216285
2021-05-04,en este caso si bien es cierto lo no vacunados son virus con patas... y por otro lado si enferman y mueren es responsabilidad suya porque al menos se intentó evitar eso..... y 3 show de porquería de los del gobierno sin pies ni cabeza como de costumbre,0.9925756454467772,0.0067441216669976,0.0006802596035413,0.0110687352716922,0.0018264257814735,0.0048177079297602,0.8410762548446655,0.002220896538347,0.1351514160633087,0.0038386259693652,0.3006246387958526,0.0066866660490632,0.1216709017753601
2021-05-04,Lea. Código de Nuremberg... No tenemos por qué. Meternos vacunas no probadas que fueron aceptadas por emergencia...😡,0.9936204552650452,0.0057490491308271,0.0006304554990492,0.0844217836856842,0.001090386766009,0.0070042079314589,0.7832321524620056,0.0056881825439631,0.1097614839673042,0.0088018840178847,0.5619504451751709,0.0069727967493236,0.1406047493219375
2021-05-04,"Y luego que viene desistimiento por no aceptar hemodiálisis, quimioterapia o vacunas contra el sida.",0.5557539463043213,0.4420925080776214,0.002153584267944,0.9303317666053772,0.0019230309408158,0.0097163254395127,0.0061397179961204,0.0357770547270774,0.0054205255582928,0.0106914555653929,0.0671650096774101,0.0048372079618275,0.020942198112607
2021-05-04,leyó 1984??? Se parece a todo lo que estamos viviendo...no estoy de acuerdo con obligarnos a nada,0.9503973126411438,0.0485944934189319,0.0010081621585413,0.6222462058067322,0.0065247351303696,0.0276688002049922,0.0230443123728036,0.2739348113536834,0.0215546935796737,0.0250264834612607,0.0216987896710634,0.0062564318068325,0.0116412909701466
2021-05-04,"Como siempre un Show mediático Masista para encubrir que son tan ineficientes en la provisión de vacunas. No se vacunó ni al 50% de la población boliviana y estan pensando en un ""Documento de desistimiento""",0.988635778427124,0.0106445737183094,0.0007196570513769,0.0534553416073322,0.0021499504800885,0.0070017650723457,0.7921134233474731,0.0066120238043367,0.1324368566274643,0.0062306709587574,0.090665265917778,0.0066371127031743,0.03964539244771
2021-05-04,Lxs que rechazan la vacuna deberían ir presos por atentar contra la salud del resto de la población,0.94103342294693,0.0544782765209674,0.0044882651418447,0.2206365168094635,0.00544492341578,0.0210550408810377,0.6579749584197998,0.0078159486874938,0.0757940635085105,0.0112785827368497,0.043914757668972,0.004106905311346,0.0275783184915781
2021-05-04,"Los que no quieren vacunarse deben pensar que en el futuro posiblemente no podran subir a un avion, alojarse en un hotel, ir a un evento deportivo o comer en muchos restaurants.",0.9464883804321288,0.0522844716906547,0.0012271595187485,0.852271318435669,0.01121995318681,0.0853931829333305,0.010053833015263,0.017457140609622,0.0070870779454708,0.0165174715220928,0.5057117342948914,0.0074444296769797,0.1465940773487091
2021-05-04,Al momento de vacunar nos extienden un comprobante tipo carnet supongo que eso pedirán en entidades bancarias centros de salud y para cualquier trámite a no hacer perder,0.0029818769544363,0.9956710338592528,0.0013471010606735,0.976572334766388,0.0027632694691419,0.0037904458586126,0.0037875405978411,0.0075826882384717,0.0025540580973029,0.0029497619252651,0.1205950453877449,0.0061522861942648,0.0385402888059616
2021-05-04,Ximena Medrano Sauma Lea. Código de Nuremberg... No tenemos por qué. Meternos vacunas no probadas que fueron aceptadas por emergencia...😡 Lea el documento de Pfizer y otras vacunas... Lea y deje a las personas libres de decidir...UD no puede obligar a nadie,0.3660033643245697,0.6302916407585144,0.0037049751263111,0.4015677571296692,0.0032597440294921,0.0096454946324229,0.5140161514282227,0.0057706581428647,0.0611433684825897,0.0045967348851263,0.6715496182441711,0.0111028561368584,0.2270013093948364
2021-05-04,"Primero el gobierno debería encargarse de que haya la suficiente cantidad de vacunas .... Antes de pensar en los que NO quieren vacunarse, pensar en los que SÍ QUIEREN VACUNARSE PERO NO TIENEN CON QUÉ!",0.1196670234203338,0.8722566962242126,0.0080762347206473,0.9486846327781676,0.0033779710065573,0.0064704571850597,0.0266566704958677,0.005019309464842,0.0049361134879291,0.0048547708429396,0.5062575340270996,0.006989162415266,0.1510902792215347
2021-05-04,"hay zonas donde sobran las vacunas pq no quieren vacunarse, perjudican a otras zonas y, de paso, siguen pidiendo vacunas. Como en El Alto donde se lleva las vacunas en vano mientras en lugares en La Paz hay filas.",0.9954332113265992,0.0041995998471975,0.0003673254686873,0.0476103164255619,0.000885930203367,0.0246835872530937,0.807181179523468,0.0027578093577176,0.1067011058330535,0.0101801166310906,0.8677161931991577,0.0136469220742583,0.4149112701416015
2021-05-04,Y que documento firman los que quieren vacunarse y le dicen que no hay vacunas ?,0.1996180713176727,0.7988146543502808,0.0015672961017116,0.9479603171348572,0.0017626880435273,0.0083414018154144,0.0092122936621308,0.0190063826739788,0.0065075787715613,0.0072093461640179,0.3708491623401642,0.0087559642270207,0.0831071957945823
2021-05-04,"Por Dios, como si el gobierno pagara los gastos médicos de un enfermo covid o pagara el sepelio en caso de muerte. No hay responsabilidad en ninguno de los casos por parte del gobierno, y ¿para que seria el desistimiento?...¿que cláusulas llevaría?",0.9810773730278016,0.0185115076601505,0.0004111219022888,0.1170652881264686,0.0013144019758328,0.0170537326484918,0.6781811714172363,0.0562945492565631,0.1058627814054489,0.0242279898375272,0.161105990409851,0.006294815801084,0.0327562913298606
2021-05-04,"Nisiquiera hay para los que si quieren vacunarse jajajajaja los hacen volver... tienen que tener enfermedad de base y bla bla.... primero vacunen ordenadamente y sin pretexto a los que si quieren y bien sin filas infinitas, sin abusos, etc etc",0.9814976453781128,0.01774413138628,0.0007581333629786,0.0879124626517295,0.004629973322153,0.0102154957130551,0.7634639143943787,0.0056884614750742,0.1227389499545097,0.0053507327102124,0.8897100687026978,0.0260642133653163,0.5305501222610474
2021-05-04,Bien dijeron que no es obligatorio. Ademas esas vacunas no son el 100%efectivos,0.0617033317685127,0.9333783388137816,0.0049183680675923,0.944305419921875,0.0048744175583124,0.0163287725299596,0.0099462820217013,0.0114906495437026,0.0064355144277215,0.0066189551725983,0.1961911022663116,0.0076058479025959,0.0409974716603755
2021-05-04,OBLIGAR ????....ES UNA SITUACION QUE VA CONTRA LA VOLUNTAD DE UNO ... SIMPLEMENTE.NO SE PUEDE ACEPTAR SER RATÓN DE LABORATORIO,0.9934120774269104,0.006191146094352,0.0003967755765188,0.7635781168937683,0.003390013705939,0.0284385215491056,0.1306624710559845,0.0262186713516712,0.0350100919604301,0.0127022750675678,0.0526430830359458,0.0059640533290803,0.0199896171689033
2021-05-04,Como si habrían vacunas de sobra...,0.1086408868432045,0.8793983459472656,0.0119607280939817,0.7218572497367859,0.007095281034708,0.0240699797868728,0.0589337758719921,0.1054259985685348,0.0478886328637599,0.0347290895879268,0.1860048323869705,0.0077704899013042,0.0536382943391799
2021-05-04,"ayer reportaron que en guayamerin pasaba eso. Hay vacunas pero no quieren vacunarse ""por que les han dicho"" que es la marca de la bestia y que les van a meter chip",0.9769999980926514,0.0225064884871244,0.0004934886237606,0.9290078282356262,0.0019997553899884,0.0141413873061537,0.0100069195032119,0.0198084954172372,0.0076131056994199,0.0174223855137825,0.625159502029419,0.0150784542784094,0.1809814423322677
2021-05-04,"Y si su salud se malogra por eso va a haber otra pandemia pero lo de los vacunados... Gracias a vacunas experimentales, así que no Gracias.",0.9932621121406556,0.0061673307791352,0.0005705929361283,0.1587074995040893,0.0035952511243522,0.0323587730526924,0.6600525379180908,0.0159358605742454,0.1104344427585601,0.0189157091081142,0.528229832649231,0.0094308359548449,0.1391828656196594
2021-05-04,Pero también q hayga un documento q esta vacuna si es efectiva y no sólo una dosis d prueba para saber cómo evoluciona esta vacuna ya q no hay resultados firmes,0.0854236856102943,0.9130935668945312,0.0014827409759163,0.9663333296775818,0.0022360475268214,0.005476136226207,0.0058463751338422,0.0114088244736194,0.002976426621899,0.0057227639481425,0.100190594792366,0.0091367084532976,0.0300815477967262
2021-05-04,"Esto es aser filas,que fregado,esto devia ser vacuna en todos los hospitales en las provincias y cantones",0.9961100220680236,0.0033048836048692,0.000585030473303,0.7070906162261963,0.007520374841988,0.0125565035268664,0.0476690493524074,0.1597605347633361,0.0276383943855762,0.0377644561231136,0.4730164408683777,0.010421460494399,0.1208950951695442
2021-05-04,"En caso de que la vacuna sea el remedio peor que la enfermedad y el sujeto fallezca, quien es el responsable? Pregunto ...",0.5977138876914978,0.4009855389595032,0.0013005756773054,0.7231480479240417,0.0023651418741792,0.0530698895454406,0.1046728789806366,0.0411158837378025,0.0320394858717918,0.0435886830091476,0.0773627012968063,0.0098601439967751,0.0211495161056518
2021-05-04,Y si Arce y demás nos enseñan su carnet de vacuna?,0.0031428697984665,0.9956597685813904,0.0011973266955465,0.9220139384269714,0.0060679614543914,0.0076659233309328,0.0123688820749521,0.031803086400032,0.0085139730945229,0.0115662226453423,0.1337305605411529,0.0075418925844132,0.0560219585895538
2021-05-04,Hay mucha gente de las filas que se fue sin vacunarse porque les dijeron que se agoto dichas vacunas y que el personal de salud estaban contraídas solo hasta cumplír la campaña 🥺,0.9777968525886536,0.0214514192193746,0.0007517249323427,0.8177838325500488,0.0019993518944829,0.1305699795484542,0.0128348702564835,0.0129481870681047,0.0073781823739409,0.0164855774492025,0.0691319480538368,0.0071855545975267,0.0320630669593811
2021-05-04,"Uf no pues como todos hacen fila pa recibir y no recibir, que buena idea😅😅, no sería mejor extender un carnet o algo asi que inde que esta un9 vacunado?.....",0.7152912616729736,0.2802244424819946,0.0044842832721769,0.8947239518165588,0.0045369993895292,0.0140945054590702,0.0146691463887691,0.0502058342099189,0.012106473557651,0.0096630277112126,0.3158114552497864,0.0171711314469575,0.0963590815663337
2021-05-04,Si no soy experimento de nadie. Si con vacunas o sin ellas es el mismo cuidado y ni hay vacunas además ese virus muta actúa diferente manera según el organismo de cada persona baaaa,0.8517410159111023,0.147557184100151,0.0007018381147645,0.803949236869812,0.0063037131913006,0.0119093414396047,0.1229708045721054,0.0200501605868339,0.0282378140836954,0.0065790456719696,0.3034910857677459,0.0079306596890091,0.0778757259249687
2021-05-04,"Primero garanticen vacunas para todos, no sólo hagan propaganda falsa, por favor ni siquiera están vacunando a los adultos mayores y vienen con sus condiciones 😡😡",0.97747540473938,0.0205378662794828,0.0019867103546857,0.0183753501623868,0.0015169226098805,0.0053089777939021,0.8948726654052734,0.0014562658034265,0.0748287215828895,0.0036410519387573,0.1893747448921203,0.0054636439308524,0.0635962262749672
2021-05-04,"Bueno, si estoy cumpliendo con toda las medidas de seguridad, no es necesario la vacuna para mi, listo. Yo tengo mis razones y no nos pueden obligar a vacunarnos, eso depende de cada uno.",0.0032016616314649,0.9649261832237244,0.0318720862269401,0.8429772257804871,0.0273576900362968,0.0149170896038413,0.087392583489418,0.0097326021641492,0.0132248550653457,0.0043979887850582,0.1417307555675506,0.0091503895819187,0.0517852939665317
2021-05-04,"Me parece correcto, hay gente dispuesta a recibir la vacuna y gente que en verdad la necesita",0.0017849322175607,0.1176567897200584,0.8805582523345947,0.899278461933136,0.0834644064307212,0.0035061074886471,0.0020492326002568,0.0081544136628508,0.0017299734754487,0.0018173260614275,0.0588862001895904,0.0079974923282861,0.0237694811075925
2021-05-04,Wow osea wue sino ya le obligan a cer cojengillos de india. Que verguensa decir so de Bolivia sólo en ese pais puede suseder eso. Hagan respetar su derechos nadie puede obligar a nada.,0.9975683093070984,0.0021259253844618,0.0003056960413232,0.092000663280487,0.0040254169143736,0.0197389889508485,0.6524491906166077,0.0166055168956518,0.2071026563644409,0.0080774817615747,0.9441118836402892,0.0322313383221626,0.6818770170211792
2021-05-04,Pero a los que ya les dio y se curaron se tienen que poner la vacuna,0.0182270985096693,0.9774165153503418,0.0043562967330217,0.8625908493995667,0.0085817798972129,0.0230769012123346,0.0376491844654083,0.0308444425463676,0.0190770030021667,0.0181797817349433,0.7337702512741089,0.0234306622296571,0.3082456886768341
2021-05-04,"claro que tienen que hacerse vacunar, ya que luego de un tiempo corren el riesgo de volverse a contagiar",0.2278505563735962,0.7627086639404297,0.0094407340511679,0.9046514630317688,0.0034594666212797,0.0299521535634994,0.0176266953349113,0.012386386282742,0.0085798893123865,0.0233439151197671,0.1596488952636718,0.0055016218684613,0.0582836344838142
2021-05-04,osea ni vacunas hay y van a ir a hacer fila para firmar un desistimiento??,0.998008906841278,0.0014451100723817,0.0005459718522615,0.2322137057781219,0.0031699372921139,0.0198506582528352,0.4520293474197387,0.1221390068531036,0.1405886858701706,0.030008615925908,0.241669625043869,0.0068329963833093,0.071038007736206
2021-05-04,"y tú crees que vacunándote estás protegido? con una vacuna desarrollada en 6 meses, con una vacuna que te ""protege"" por unos meses y con un virus que muta?",0.6984976530075073,0.2968701124191284,0.0046322299167513,0.5935584902763367,0.0049270554445683,0.0257333889603614,0.1478675305843353,0.1455626636743545,0.0507586002349853,0.0315922424197196,0.4951134324073791,0.0292739458382129,0.1541269421577453
2021-05-04,Primero que lleguen las 4 millones de vacunas retrasadas y presenten plan,0.1192802190780639,0.8757672905921936,0.0049525229260325,0.938852846622467,0.0039455266669392,0.005631685256958,0.0138196684420108,0.0233638323843479,0.0065506058745086,0.007835840806365,0.7698322534561157,0.0196246411651372,0.2914994657039642
2021-05-04,"que contradictorio, en muchos policlinicos de la caja, no tienen supuestamente recursos para enfrentar el virus peor aún no hay vacunas y habemos muchas personas que necesitamos vacunarnos, solo en #Bolivia se rechaza vacunas pero aún así ruegas por la… Ver más",0.9970722198486328,0.0026911091990768,0.0002366132976021,0.5149202346801758,0.0025950190611183,0.0906175971031189,0.281466007232666,0.0161871146410703,0.0743482261896133,0.0198657438158988,0.8120304942131042,0.0159008763730525,0.318382978439331
2021-05-04,"Si caen al centro de Salud, deben presentar su certicacion de vacunacion, para su atencion gratuita. De contrario correran con los gastos necesarios.",0.0102365110069513,0.9840030074119568,0.0057604792527854,0.9184385538101196,0.010069690644741,0.0230103507637977,0.0091645410284399,0.0223123263567686,0.0061850836500525,0.0108194360509514,0.3128849267959595,0.0123458998277783,0.0899048447608947
2021-05-04,Ni aunque quisiéramos vacunarnos alcanzarían las vacunas al paso que vamos.,0.9934452772140504,0.0058051850646734,0.000749496743083,0.4992519021034241,0.004826093558222,0.0809120461344719,0.1982248425483703,0.0670588612556457,0.070618636906147,0.0791075676679611,0.3360193967819214,0.0063001927919685,0.0809654593467712
2021-05-04,"Antes de obligar a firmar a la gente que no quiere la vacuna, deberían obligar a su gente a estudiar.",0.9202628135681152,0.0780843198299408,0.001652812003158,0.7118608355522156,0.0061938734725117,0.0180184617638587,0.2183843702077865,0.0085145253688097,0.0313180834054946,0.0057097105309367,0.1973211467266082,0.007139841094613,0.068664364516735
2021-05-04,Jajajajaja primero traigan vacunas suficientes.. Jajajajaja ayyyy Dios mío estos masiopas cada día están peor.... Jajajajaja,0.8258365392684937,0.1684572547674179,0.0057062110863626,0.4632710218429565,0.0130772469565272,0.0186759028583765,0.2037053853273391,0.1530124992132187,0.1141239404678344,0.0341340042650699,0.4521650075912475,0.0066473726183176,0.1634821742773056
2021-05-04,Total mentira !!!! Mis padres q dieron positivo a COVID 19 y adquirieron la primera dosis antes de enfermarse y presentar sintomas !!! Dijeron q para adquirir la 2 dosis nos obligaron a firmar un documento de rechazo argumentando q 30 días después la adquirirán ! No explican el argumento menos la Fisiopatologia otro el argumento médico legal de esperar si adquirirán la vacuna en condiciones óptimas #MinisterioDeSalud. Mentiroso hablen la verdad,0.9681545495986938,0.0310541559010744,0.0007913026493042,0.0203121360391378,0.0026557978708297,0.0073992633260786,0.8902900218963623,0.0028910883702337,0.0737948417663574,0.0026568870525807,0.3044544160366058,0.0084824357181787,0.0926874354481697
2021-05-04,"Si no quieren vacunarse ni modo, vengan a la zona sur de la paz achumani san miguel ahi se requiere vacunas",0.6299080848693848,0.3502320945262909,0.0198599062860012,0.940192699432373,0.0082905460149049,0.0158818811178207,0.0164585318416357,0.0073684365488588,0.0061438223347067,0.0056639830581843,0.4414855241775512,0.007596664596349,0.1298180520534515
2021-05-04,"Como si existiera vacunas por demás, no se enteraron FALTAN VACUNAS!!!!",0.1739242225885391,0.8217934370040894,0.004282291047275,0.2339948713779449,0.0059969136491417,0.0187966618686914,0.500864565372467,0.0679048225283622,0.1474697142839431,0.0249725747853517,0.3719663619995117,0.006712476722896,0.1078295856714248
2021-05-04,en los centros de salud sobran vacunas...a las 11 salen a las calles a rogar a las personas. Vaya por el Juan XXIII y deje de informarse por noticieros sensacionalistas ...hay una vida afuera muy diferente.,0.359187364578247,0.6338716745376587,0.0069408891722559,0.4347119033336639,0.0080107767134904,0.0463327318429946,0.4236663281917572,0.0098034115508198,0.0669911578297615,0.0104836430400609,0.6047683954238892,0.0099268397316336,0.1742567270994186
2021-05-04,solo en el alto hay millón y medio. De habitantes esa miseria de vacunas no alcanza ni para el 10% de los habitantes de esta ciudad deja de consumir productos del Chapare,0.9975335597991944,0.0020413435995578,0.0004251280624885,0.1858595609664917,0.0036840438842773,0.0456747636198997,0.6604343056678772,0.0071336971595883,0.0868360921740531,0.0103775672614574,0.4711275100708008,0.0089702531695365,0.1513041406869888
2021-05-04,"Puede ser un meme de una o varias personas y texto que dice ""ESTA MUTANDO EN UNA DICTADURA CIENTIFICA""",0.2439683675765991,0.7545270323753357,0.0015046535991132,0.9327200651168824,0.0022312749642878,0.0083346366882324,0.0041363039053976,0.0283126216381788,0.0063196369446814,0.0179455149918794,0.0727689564228057,0.0069431634619832,0.0250313393771648
2021-05-04,"Puede ser una imagen de texto que dice ""SI TE VACUNAS COVID19 -Te puedes contagiar? SI -Puedes contagiar a otros? SI -Puedes abrazar a tus seres queridos? NO -Puedes dejar la mascarilla? NO -Si te pasa algo puedes reclamar? NO -Alguien se hace responsable? NO -Se puede solicitar tu autopsia? NO -Te morir? si NO ES SER ANTIVACUNAS ES TENER SENTIDO COMÚN""",0.2969085872173309,0.699031412601471,0.0040600574575364,0.8654239773750305,0.0085504865273833,0.0202777758240699,0.0660109966993331,0.0155596053227782,0.0157203562557697,0.0084568597376346,0.2757769227027893,0.0204552691429853,0.0810005217790603
2021-05-04,"PRIMERO VACUNEN A TODOS, Y QUE LAS VACUNAS ALCANCEN HASTA EL ÚLTIMO HABITANTE QUE LO REQUIERA",0.0039972201921045,0.9832913279533386,0.0127114532515406,0.9471038579940796,0.0199858807027339,0.0072478936053812,0.0065702605061233,0.0095323156565427,0.003760720603168,0.0057990169152617,0.3136383295059204,0.0069371266290545,0.0771031752228736
2021-05-04,"Ya el Sábado toca la dosis de mi madre y salen con semejant3 irresponsabilidad que quieren atentar la vida de nuestro padres abuelos de esa manera, improvisación o simplemente son inútil3s que se ocupan de defender a su Amo y Dios que no pueden traer vacunas 😠😠😠que bronc4 realmente.",0.9973480701446532,0.0017462893156334,0.0009056070703081,0.0042756954208016,0.0011709127575159,0.0040713595226407,0.8870911598205566,0.0018358556553721,0.0970164388418197,0.004538691136986,0.1523589193820953,0.0061064837500452,0.0776550993323326
2021-05-04,"Que planificación excelente señor presidente Arce y ministro de salud, hay que felicitarlos... supongo que saldrán a decir que el retraso de la colocación de las vacunas es culpa de la derecha y el golpismo...😂",0.0117935081943869,0.2307673394680023,0.7574391961097717,0.4172165095806122,0.537591278553009,0.0030537324491888,0.0050971023738384,0.0295943059027194,0.004882815759629,0.0025641932152211,0.0422604121267795,0.0071045267395675,0.0302608404308557
2021-05-04,"Le pido a los periodistas de El Deber, y al director de “El Deber”, por favor investiguen a profundidad este tema. En primer lugar es un dato conocido que la segunda dosis de la la Sputnik V es diferente de la primera y por lo tanto no son intercambiables, en segundo lugar, no se supone que cada lote de vacunas y de la Sputnik en particular viene con la primera y segunda dosis? Investiguen si en el último lote de Sputnik V (el que se ha estado aplicando y que consta por el certificado de vacunación que debíamos volver al mismo centro a recibir la segunda dosis en 21 días a partir de la primera) llegaron ambas dosis. Confío en ustedes. Investiguen exhaustivamente. Este tema es muy serio.",0.030397068709135,0.9640671014785768,0.0055359019897878,0.9622510075569152,0.0059265601448714,0.0057171881198883,0.0098108742386102,0.0112129971385002,0.0025132619775831,0.0025680991820991,0.2545404732227325,0.0181602891534566,0.0726280659437179
2021-05-04,Como es posible tanta irresponsabilidad 😠😡,0.9950063228607178,0.0041694291867315,0.0008242525509558,0.0138654308393597,0.0017506588483229,0.0058249374851584,0.8066028356552124,0.0131693817675113,0.1423303037881851,0.0164564456790685,0.0244420133531093,0.0115693220868706,0.0180479045957326
